userId,itemId,rating,timestamp
M0000019231021,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18446162.0
M0000019231021,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18446171.0
M0000000914275,C02,10.0,18446390.0
M0000010937624,에뛰드 컬픽스 마스카라 ,10.0,18446732.0
M0000010937624,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18446757.0
M0000016254259,칼파제르 셀렉션 초콜릿150g,8.0,18446783.0
M0000003639142,덴티스테 민트볼 20입,10.0,18446858.0
M0000011084871,"C11""",10.0,18447134.0
M0000013779213,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18447309.0
M0000013779213,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18447315.0
M0000003928183,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18447337.0
M0000011894016,C03,10.0,18447538.0
M0000020572440,로아커 미니스 믹스 15입 150g,10.0,18447587.0
M0000020713133,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18447884.0
M0000000443720,C02,8.0,18447988.0
M0000000443720,C02,8.0,18448004.0
M0000010711888,에스리턴 프로틴 브라우니바 초코 50g,10.0,18448035.0
M0000002739960,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,8.0,18448147.0
M0000015844474,헌터스 블랙 트러플칩 25g,10.0,18448255.0
M0000012265936,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18448300.0
M0000015844474,칼파제르 다크 초콜릿 70% 150g,10.0,18448307.0
M0000003738613,칼파제르 다크 초콜릿 70% 150g,10.0,18448310.0
M0000010628410,에스리턴 프로틴 브라우니바 초코 50g,6.0,18448479.0
M0000010480245,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18448515.0
M0000010406029,아크네스 3초 진정 패치 2종 택1,10.0,18448766.0
M0000017432897,필리밀리 손톱깎이 (S),10.0,18448938.0
M0000011155474,에스리턴 프로틴 브라우니바 초코 50g,10.0,18449155.0
M0000017990663,[NEW] 무지개맨션 아이시 글로우,6.0,18449381.0
M0000011926492,레이즈 클래식 감자칩 42.5g,10.0,18449576.0
M0000012622794,덴티스테 민트볼 20입,10.0,18449881.0
M0000012645526,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18450181.0
M0000021523456,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),6.0,18450189.0
M0000016870772,에뛰드 컬픽스 마스카라 ,10.0,18450236.0
M0000019018044,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18450658.0
M0000003891162,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18450714.0
M0000003891162,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18450715.0
M0000012381997,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18450782.0
M0000019020758,C06,10.0,18451124.0
M0000013890803,C05,10.0,18451178.0
M0000014397438,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18451232.0
M0000018590967,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18451248.0
M0000011284295,C04,10.0,18451915.0
M0000004545733,C04,8.0,18452463.0
M0000020333577,에뛰드 컬픽스 마스카라 ,4.0,18452852.0
M0000004416976,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18453045.0
M0000011016861,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,10.0,18453138.0
M0000011932921,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18453146.0
M0000011016861,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18453213.0
M0000011016861,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18453221.0
M0000004507243,"C08""",10.0,18453323.0
M0000016441614,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18453768.0
M0000013523121,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,8.0,18453812.0
M0000012059119,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18454087.0
M0000002975170,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18454204.0
M0000011786365,에스리턴 프로틴 브라우니바 초코 50g,8.0,18455168.0
M0000010802869,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18455278.0
M0000010744851,레이즈 클래식 감자칩 42.5g,10.0,18455566.0
M0000010217930,C06,8.0,18455869.0
M0000003593469,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18456326.0
M0000004067787,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18456408.0
M0000012603066,"C09""",10.0,18456480.0
M0000012002238,고려은단 알티지 오메가3 60캡슐 (60일분),10.0,18456482.0
M0000000691868,칼파제르 다크 초콜릿 70% 150g,10.0,18456504.0
M0000011571747,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18456762.0
M0000012523402,에뛰드 컬픽스 마스카라 ,10.0,18457184.0
M0000021474041,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18457304.0
M0000021167420,C04,10.0,18457361.0
M0000004078777,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18457548.0
M0000004539456,C05,8.0,18457628.0
M0000004034499,"C09""",10.0,18457639.0
M0000016086241,마요라 코피코 커피맛캔디 블리스터 32g,10.0,18457857.0
M0000016086241,레이즈 클래식 감자칩 42.5g,10.0,18457870.0
M0000016086241,마요라 코피코 커피맛캔디 블리스터 32g,10.0,18457919.0
M0000010909774,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),8.0,18457928.0
M0000013917606,C04,10.0,18458372.0
M0000013917606,C04,10.0,18458458.0
M0000000851316,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18458658.0
M0000000830501,C05,10.0,18458932.0
M0000003832285,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,6.0,18459437.0
M0000012573225,C02,10.0,18459786.0
M0000015349254,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18459983.0
M0000004217487,레이즈 클래식 감자칩 42.5g,8.0,18460021.0
M0000004469604,티타니아 샌드풋파일,10.0,18460262.0
M0000019430322,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),8.0,18460309.0
M0000012785980,밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml,8.0,18460408.0
M0000011391508,C02,10.0,18460472.0
M0000003395764,칼파제르 밀크 초콜릿150g,10.0,18460481.0
M0000004260205,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18460487.0
M0000003395764,칼파제르 다크 초콜릿 70% 150g,10.0,18460501.0
M0000003395764,칼파제르 셀렉션 초콜릿150g,10.0,18460511.0
M0000002638822,C05,10.0,18460892.0
M0000012636115,[1+1기획]페리페라 잉크블랙카라,10.0,18461125.0
M0000011736408,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18461278.0
M0000019743738,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18461390.0
M0000004186419,[NEW] 무지개맨션 아이시 글로우,10.0,18461678.0
M0000019305803,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18461833.0
M0000000466441,C05,10.0,18462088.0
M0000003831381,에뛰드 컬픽스 마스카라 ,10.0,18462177.0
M0000000339731,C05,8.0,18462347.0
M0000011211553,에스리턴 프로틴 브라우니바 초코 50g,10.0,18462375.0
M0000011186494,C02,10.0,18462456.0
M0000011307065,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18462986.0
M0000004648620,로아커 미니스 믹스 15입 150g,8.0,18463010.0
M0000016604623,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18463163.0
M0000016974831,C06,10.0,18463301.0
M0000004179362,히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤),10.0,18463511.0
M0000000399031,C05,10.0,18463715.0
M0000010043634,바이오티 마시는 프리바이오틱스 애플소다 350ml,10.0,18463820.0
M0000011285152,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18463876.0
M0000011285152,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18463956.0
M0000000632805,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18463986.0
M0000003759485,"C09""",10.0,18463994.0
M0000003759485,"C09""",10.0,18463998.0
M0000001159503,C09,10.0,18464635.0
M0000011805046,C02,10.0,18464894.0
M0000000942045,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18464932.0
M0000017681736,티타니아 샌드풋파일,10.0,18465071.0
M0000001573582,C06,10.0,18465076.0
M0000003264506,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18465149.0
M0000020619960,C09,10.0,18465188.0
M0000020619960,C09,10.0,18465192.0
M0000020619960,C09,10.0,18465198.0
M0000021292068,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18465373.0
M0000019400515,C06,8.0,18465936.0
M0000017896406,헌터스 블랙 트러플칩 25g,10.0,18466025.0
M0000014698958,필리밀리 코털가위,10.0,18466085.0
M0000018625151,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,6.0,18466202.0
M0000021185363,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18466445.0
M0000003432896,헌터스 블랙 트러플칩 25g,8.0,18466554.0
M0000003729685,덴티스테 민트볼 20입,8.0,18466606.0
M0000010945220,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18466641.0
M0000010604037,"C10""",8.0,18466804.0
M0000014584982,아크네스 3초 진정 패치 2종 택1,10.0,18466859.0
M0000015097142,C05,10.0,18466878.0
M0000015097142,C05,10.0,18466914.0
M0000011036855,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18466968.0
M0000013034044,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18466992.0
M0000010184406,레이즈 클래식 감자칩 42.5g,8.0,18467082.0
M0000016809802,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18467159.0
M0000000026455,덴티스테 민트볼 20입,10.0,18467419.0
M0000000026455,덴티스테 민트볼 20입,10.0,18467426.0
M0000021150501,칼파제르 셀렉션 초콜릿150g,10.0,18467616.0
M0000004168777,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18467623.0
M0000004466021,[1+1기획]페리페라 잉크블랙카라,10.0,18467682.0
M0000011261233,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18467690.0
M0000011534348,C07,10.0,18467919.0
M0000018075623,로아커 미니스 믹스 15입 150g,10.0,18468333.0
M0000003488355,C03,10.0,18468353.0
M0000003959095,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18468485.0
M0000003959095,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18468595.0
M0000003959095,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18468597.0
M0000012046863,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),8.0,18468652.0
M0000012046863,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),6.0,18468692.0
M0000004170752,로아커 미니스 믹스 15입 150g,10.0,18469210.0
M0000021016127,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18469451.0
M0000012365495,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18469594.0
M0000011763557,레이즈 클래식 감자칩 42.5g,10.0,18469791.0
M0000002901292,C08,8.0,18470110.0
M0000002221863,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18470175.0
M0000011882124,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18470672.0
M0000004264954,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18470975.0
M0000003474863,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18471454.0
M0000016450815,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18471516.0
M0000010464626,레이즈 클래식 감자칩 42.5g,6.0,18471862.0
M0000011431144,[NEW] 무지개맨션 아이시 글로우,10.0,18471883.0
M0000018163784,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18472030.0
M0000014189682,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18472087.0
M0000010567470,"C08""",10.0,18472134.0
M0000002664543,에뛰드 컬픽스 마스카라 ,10.0,18472153.0
M0000004648620,로아커 미니스 믹스 15입 150g,8.0,18472239.0
M0000012573225,C02,10.0,18472799.0
M0000011919896,필리밀리 코털가위,10.0,18472897.0
M0000016458210,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18472931.0
M0000004545733,C04,8.0,18472986.0
M0000015723975,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18473111.0
M0000012417073,레이즈 클래식 감자칩 42.5g,10.0,18473112.0
M0000015341533,"C06""",10.0,18473750.0
M0000015341533,"C06""",10.0,18473753.0
M0000015143445,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),8.0,18473784.0
M0000002950748,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18473805.0
M0000015143445,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),8.0,18473858.0
M0000010064713,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18474022.0
M0000004347681,에뛰드 컬픽스 마스카라 ,10.0,18474116.0
M0000012978446,C08,10.0,18474593.0
M0000012903731,에뛰드 컬픽스 마스카라 ,10.0,18474620.0
M0000017800262,덴티스테 민트볼 20입,10.0,18474730.0
M0000017176842,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18474801.0
M0000018450285,레이즈 클래식 감자칩 42.5g,10.0,18474881.0
M0000003695788,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,6.0,18474882.0
M0000010836939,크리넥스 99.9% 항균 안심물티슈 10매,10.0,18475067.0
M0000015248312,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18475326.0
M0000013392778,C06,10.0,18475469.0
M0000018346829,"C08""",10.0,18475808.0
M0000004159802,티타니아 샌드풋파일,10.0,18475867.0
M0000018346829,"C08""",10.0,18475992.0
M0000011810547,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18476046.0
M0000012470513,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18476049.0
M0000004659656,필리밀리 코털가위,10.0,18476094.0
M0000004286803,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18476501.0
M0000004286803,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18476505.0
M0000004096553,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),8.0,18476561.0
M0000004698303,C05,10.0,18476643.0
M0000002853480,필리밀리 손톱깎이 (S),10.0,18476823.0
M0000003487553,C06,10.0,18476868.0
M0000015109802,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),6.0,18476874.0
M0000004698303,C05,10.0,18477175.0
M0000015150410,"C09""",10.0,18477513.0
M0000010599158,레이즈 클래식 감자칩 42.5g,10.0,18477523.0
M0000010599158,에스리턴 프로틴 브라우니바 초코 50g,6.0,18477544.0
M0000004698303,C05,10.0,18477774.0
M0000004698303,C05,10.0,18477804.0
M0000016916391,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18478407.0
M0000017623429,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18478656.0
M0000016161005,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18478658.0
M0000017623429,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18478664.0
M0000017029529,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18478702.0
M0000017623429,필리밀리 손톱깎이 (S),10.0,18478748.0
M0000013115114,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18479278.0
M0000000258711,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18479281.0
M0000010628074,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18479311.0
M0000000369079,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18479469.0
M0000003780747,C02,10.0,18479855.0
M0000021358988,C08,10.0,18479900.0
M0000016849631,칼파제르 밀크 초콜릿150g,10.0,18479919.0
M0000004285104,마요라 코피코 커피맛캔디 블리스터 32g,8.0,18480016.0
M0000013171706,에뛰드 컬픽스 마스카라 ,8.0,18480307.0
M0000018193056,"C08""",10.0,18480399.0
M0000012547885,로아커 미니스 믹스 15입 150g,10.0,18480431.0
M0000013803802,칼파제르 밀크 초콜릿150g,10.0,18481033.0
M0000013742669,필리밀리 코털가위,10.0,18481184.0
M0000003410946,C03,6.0,18481403.0
M0000018159165,에스리턴 프로틴 브라우니바 초코 50g,10.0,18481478.0
M0000018159165,에스리턴 프로틴 브라우니바 초코 50g,10.0,18481482.0
M0000018159165,에스리턴 프로틴 브라우니바 초코 50g,10.0,18481499.0
M0000012372481,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18481732.0
M0000003795175,칼파제르 다크 초콜릿 70% 150g,10.0,18482028.0
M0000021514087,필리밀리 손톱깎이 (S),8.0,18482092.0
M0000015552227,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18482167.0
M0000012087012,C06,10.0,18482358.0
M0000011324761,"C10""",10.0,18482831.0
M0000002605668,에스리턴 프로틴 브라우니바 초코 50g,10.0,18482954.0
M0000012737354,C02,10.0,18483125.0
M0000011553228,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18483506.0
M0000020601539,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18483712.0
M0000011784041,C09,10.0,18483717.0
M0000011784041,C09,10.0,18483731.0
M0000010195240,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,6.0,18484132.0
M0000002396945,[1+1기획]페리페라 잉크블랙카라,10.0,18484330.0
M0000012591455,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18484780.0
